"","r6i1p1f1","r21i1p2f1","r13i1p2f1","r19i1p2f1","r17i1p1f1","r3i1p2f1","r11i1p1f1","r14i1p2f1","r14i1p1f1","r7i1p2f1","r12i1p2f1","r12i1p1f1","r17i1p2f1","r7i1p1f1","r25i1p1f1","r11i1p2f1","r18i1p1f1","r4i1p2f1","r21i1p1f1","r15i1p2f1","r23i1p2f1","r9i1p1f1","r25i1p2f1","r20i1p2f1"
"1951",2.3513029680252,-2.07536725902558,-2.50680402660371,-1.70629407787326,3.13862688159942,-3.51407728099822,1.28935777759554,-1.0283799543381,0.103170033454905,-0.365073985099778,-0.546864756584144,1.61447984790802,-1.37814802074431,-1.93735639476778,2.10161028003692,-1.20680860424041,-0.792825449943534,-0.921722239494311,-0.783726023673985,1.59963701343539,-3.28339002513887,2.00531694507598,-3.81377088451383,1.02347765064242
"1952",1.13371721363069,-2.11581525707245,0.82214006519317,0.203969288826008,1.29838426685332,2.03527818775176,-0.0606178083419719,1.5134172258377,-0.704695567131044,-0.592255381584171,1.78789507007599,0.237758046150188,-0.731698740959159,-0.93607465648651,-1.71408582592009,1.05937578296662,-0.634835642814621,0.426917592048671,3.45153490161898,1.62850877857207,0.958199330329889,2.61351549243929,2.81245317554476,0.552052174568164
"1953",-3.15701429271698,-0.434223155021682,-1.29730420970918,-0.854039744377158,6.38393999195101,1.55803880786898,-4.71359083080291,3.89844743824004,1.67780595874786,-0.860582102775584,1.26680864429473,1.54856248950958,-3.49257337474821,0.961684742927525,2.98989610767363,1.10258104419708,1.75556383228304,1.90812791919707,1.01417345142367,0.856420155525234,1.21825731372836,-1.41230115795135,-0.464832285881028,-0.72969892406466
"1954",0.628371754646316,1.70803514575957,-0.476537608146673,2.19378831958772,-0.811296214103716,-0.46170637035372,0.736721058845508,-1.88068799877168,1.04456224536897,-1.72812940502167,-1.48467817211151,1.62108415699007,0.936768666267401,-0.484923228263867,-0.436445139884947,-4.33759565258023,0.265807667732217,0.992173939704891,0.685512867927562,0.947632618904138,0.868165455818173,1.77342455005645,-0.149553050041207,-0.613750437736503
"1955",0.306283436775206,0.795374928474405,-0.249455393791211,0.662111073493947,2.51367418384551,-1.81590925121307,-0.887244395256025,1.10097917652129,1.83430894947053,0.728618031501792,3.34369096851347,-4.36584546947481,-4.51564100170137,2.85607591724394,0.138858815193182,0.507262440681434,-3.37023908519747,-0.850689524650588,-2.29960828685759,-0.00899457836152362,2.76726823902133,-1.69047864818572,-0.743341807365425,-4.27983625316622
"1956",-2.2511775007248,1.77392046070102,2.05239885425567,1.24303636646268,-3.22529371166232,0.769078846931447,0.458529530525188,0.626476613044751,1.99275804615023,-1.7810175886154,-3.86353254222868,-0.10900190258024,1.13031786060336,-1.53935377025604,1.51355180835722,-3.63015211009979,-1.42192792797089,3.24896318531034,-1.34274244213103,1.19785417652128,1.73369157886503,-3.01621686840058,2.2166273698807,-2.39435529613494
"1957",1.00468278980255,-1.39686445140836,2.9934660539627,-1.11139264965059,-3.41874341869355,1.2443873796463,2.41676073169707,1.08438310718535,1.79600710010529,-0.332667368888831,2.5771675310135,-1.10495374584199,-1.83090833568575,-0.529968394279465,0.734730702400195,1.08657274341584,-2.06972333812712,-2.58337079906464,-0.905004405021691,0.907453175544726,-0.596722239494313,0.0882972917556911,3.16751970386508,-0.494372080802944
"1958",-2.08303663158414,-0.706655405998236,-1.57136365795134,-0.269406870841967,-2.78629407787322,-0.753763865470903,0.448433094978322,-0.12236799144742,-0.524896677970892,2.36907579517364,1.22191698169707,0.946507740974409,-0.863459910392778,1.99957170581819,-3.95026990795137,-0.254315928459164,3.77257249927522,-1.89147779369355,-1.53720502758027,2.8048350725174,-2.09249402904512,1.08307512378693,0.340734730720539,1.00742479419706
"1959",1.36183519458772,1.58656602954863,3.05942216968534,-4.52396589183809,-1.52407026195523,-2.1373740949631,-1.53310865306857,-2.00142347240449,0.320480824470514,-0.696833933830249,1.2275645647049,0.755911122322102,0.2176674089432,-1.53782514476779,-3.02226880931855,0.546243763923648,-1.41492933177945,0.148700123786939,0.684950123786934,-0.765550059318544,-0.0543192853927691,1.48835893726346,-0.38341901683805,-1.59479566478731
"1960",1.94021288013456,3.45364397144315,-0.472160777091986,3.32160478687288,1.10509874439241,1.65473070240022,-0.322455271720883,-0.41481794261935,-3.48972547435761,0.77235094165801,0.330077992439251,1.98658861255644,2.5136390886307,2.87931017017363,-4.01761365795133,3.1193806657791,1.90534685230256,-1.56960767650605,-0.463674448966967,0.279021779060376,-1.50413679027559,0.635770436286946,0.956292286872885,1.56931810474397
"1961",1.30816545581817,-1.93473951244355,0.788480092048674,-1.77877820873263,-1.85628003978728,0.0783619890212752,1.02594743824005,1.03619402027129,-0.162206248283392,-3.19502057933807,-0.799235667228682,3.94180132007597,3.26041673755646,-3.83973768138884,-0.612948435783387,2.4715638933182,1.90748796558378,-0.676560801506032,0.563078480720544,2.76999223804473,0.353833790779113,1.17429948902131,0.270984059333787,-0.24933088207242
"1962",-1.12057996654511,-0.200213145256041,1.42257921314237,0.377645131111171,0.621056691169754,-1.49975904369353,-3.88019117259978,-0.355814951896662,0.59057115650176,-4.09763471508028,0.00124986743929628,-0.242201060295117,-0.318789805412282,-1.92597547435761,-2.69686628246307,-0.10577711009978,-1.40563794994352,1.35292894458769,3.7329377946854,3.99658372974397,1.2532463274002,-1.03366010570524,-1.32772870922087,0.684525624275204
"1963",-0.000870188713090692,-3.22060407543181,0.711208668708803,2.07868394947053,-0.17367566967009,-4.55692762279509,1.43884172534941,0.633964406013463,0.619911061286907,1.45921098804474,-0.350353831291202,-1.80494031810763,-0.229110850334159,0.600345021247854,0.47009538745878,-0.098170908927939,1.2260667619705,-3.89702436351779,-3.76206830883026,1.8349736223221,0.617723561286914,0.81014238452911,-0.644021128654504,3.00039476490019
"1964",0.739026356697084,0.541402760505678,1.36809618091584,-3.33243299388885,-0.121631602287296,-1.07315626049039,9.32102098560331,3.9881746110916,3.01863206958772,0.978970204353338,-0.848424204826374,2.58532365894317,0.458260670661923,1.60512773609161,1.58041399097441,-1.42727582836151,0.689646473884563,0.419022694587688,0.286360341072082,-1.22336439037325,-1.13488416576385,0.66484514331815,3.35001421070102,2.95808824634552
"1965",0.823096791267424,0.947874928474452,-0.846058787345912,-1.02184339427949,-3.36700788402555,-2.67752546215057,1.51283067798616,1.0700303850174,0.38563371753693,-2.53513959789277,0.728668385505666,-3.45027814769743,0.832439442634568,0.617933522224446,-1.12259656810759,7.40457597827911,1.21318010425569,-2.39852338695524,-3.28245740795133,-0.826758555412316,-2.68450818920135,-1.30662427806855,0.93394090747832,-4.66061689281466
"1966",0.752471180915809,-2.06319959545134,-3.74705091381074,-0.494182566642785,1.12447130298615,-2.83068647289278,-2.0547437849045,-1.61629133129118,1.05809984302521,0.35872636890414,2.54620164966586,-0.647850779533401,-1.31388654613492,-0.553347910881014,2.09494829273224,2.02071580982208,-0.34189557933805,0.778268605232242,-1.35238416576387,-2.04618299388887,2.07874681568145,-1.22795576000213,-4.46038587474825,0.381249867439255
"1967",-2.56230115795134,0.501412220954871,2.04025438404081,-1.57497449779512,-0.930126780509957,-4.36590101146699,-1.50930219554898,0.613440114021277,-1.96175062084198,-0.0675053205490055,-0.817490672111506,-1.47339155101776,0.937079335212692,2.98317735767364,-1.11764814281464,0.589409047126794,-1.24077802562713,-1.46594617748258,3.09233659839632,-1.53012830638884,-2.22178083324434,1.26666673755647,-1.69944715404509,-2.1719373884201
"1968",-1.71538404369353,1.29871812915801,-2.138843211174,1.99768694019319,-3.40922529125216,0.467545643806472,-2.242053355217,-1.23413343334195,1.01194688892366,2.50336931324007,-4.01874677562715,-4.45096479320525,-0.28156385326384,1.13354967212679,1.07609636402132,-0.126927317619325,-0.0853822126388401,-0.29735303783418,-2.49588880443573,-4.32755689525604,-0.952695750236528,0.21252458667758,-0.990351084709146,3.55722459888455
"1969",-0.0226524152755839,0.67312120532988,-4.42704755687715,-2.75440259838105,-2.30060651683809,1.03680437183381,2.99663408374788,1.90424760913849,0.572447072029142,-1.4204072370529,0.880700245857254,1.62098924732211,-3.49326520824433,0.566847706794722,1.52663744068146,3.59627672290803,1.30835100269316,1.19723863697052,-0.143891734123229,-1.26321180248258,-3.31351514720916,1.42502214527133,3.3048646745682,-1.2368675031662
"1970",-1.1317500104904,1.36314134693147,2.25415788745879,2.17036394214628,1.99980486011507,1.17963579273224,2.63508928394315,-3.34996015453338,-3.3426231184006,1.04114641284944,0.856833363532994,-1.08885969066619,1.76063890552522,2.43119676685334,0.125783864021302,-2.71195600414278,4.62265367603302,-3.92976209545133,-2.29252363109588,-2.20936750316619,-1.29411634349824,-3.49365919017791,-4.76811475658418,0.433099232673664
"1971",1.87835893726349,-2.56159864330292,-4.50681074047089,1.24835435962678,-2.25118696117401,-0.645120676994347,-1.81216199779509,-1.85284192943571,-0.975569590568562,-4.14913160228727,-3.61839551830289,2.7246785173416,3.50048204517365,0.748690663337707,-2.0560294904709,0.542325917243979,-1.86321729564666,-0.598943614006059,0.756708241462736,-0.694714488029454,1.68521043872834,0.0458156023025548,-1.61401319408414,1.1851457414627
"1972",0.501046620368961,-1.51500776195528,-2.38754407787321,2.03583910083773,1.17513536548615,1.18260912036898,-0.77950025463105,-0.158198069572429,1.9923402605057,-2.45063978099821,2.59360216236116,2.93830858325956,-2.76595563793183,-4.50071760082247,-0.684587534904465,1.17978624439241,-3.44354566478728,-4.21524396800996,3.66652330493929,-2.00830671215055,-2.26491742992403,2.51947923755644,1.67219133472445,-0.415888194084169
"1973",1.57300493335721,1.42470750904083,-3.23377393627164,-3.81208326244355,0.981835499763515,0.283665638923658,7.17298906421663,0.631683827400186,3.08043871021273,-1.11412153148648,1.0979530534744,-0.34752454662322,2.54880235767367,2.82913713550567,-0.821879099845912,-1.08612531566619,-0.0870097150802737,-0.628672617912264,-0.413432749748213,0.591523304939296,0.608426381111164,-2.46893781566622,-0.93352521800995,-1.01153516674044
"1974",-1.88315290355685,-1.02631818675997,0.162837697029129,0.927937184333791,-2.35685743236541,0.499717885017385,3.55494005298614,0.416618824958784,-2.39330671215058,2.40182329273222,0.879628773689292,1.9943773088455,0.114869862556443,2.2803642473221,-1.04687299633026,-1.85546125316619,-1.27466443920136,1.72790697193145,0.487939625740059,1.3664662370682,-1.54657789134977,-0.68130628490449,1.5254188737869,0.469386769294765
"1975",-0.623714426994325,0.871203480720519,1.69115678882596,0.368801442146293,-1.53851331615449,2.06506975269318,-2.2259522809982,-1.24648816967008,1.09201158618928,0.563869191169722,1.11029466724394,-0.739403208732599,-0.0294373884201106,0.890186635017424,-1.09040235424044,-1.85842756175995,1.23936082935333,0.336853199958803,-1.44242872142789,-2.29270063304903,2.22465959644318,-3.44193891429899,-0.412775706291175,-0.665895518302932
"1976",1.36456651782988,-2.22463086986541,0.395366688728309,-0.0635667219162088,-1.83627698802949,3.52685899829866,-0.322231577873249,-2.57265638256075,-3.69042219066622,-0.277043284416195,-0.331952036857597,2.22660539722445,-0.585441416740437,-2.25921155834198,0.859958058357263,-4.43808484935762,1.20656694507599,1.92498552417757,0.686775685310347,-4.13647077465055,2.56569902515411,0.806215077400222,-1.48929395580291,1.92283281421662
"1977",-0.858190745353677,-0.392948740959164,-1.7296006574631,-2.34485364818571,1.2497538957596,3.46613481616972,-0.716961192131057,0.610917531013474,-0.991893443107602,0.380343190193157,0.0313588151931616,-0.0215006818771578,0.172476979255687,-1.57691663646697,0.128093739509593,-0.330101756095899,-2.76580335521698,-4.06256818675993,-0.38001233959197,-4.49365888500216,-1.91181501293182,0.129487477302537,0.876695118904096,-2.31215772533416
"1978",-2.02653486156464,1.25791429615021,-4.24833570384979,-1.0478587141037,-0.52517103099824,1.58542772388457,2.45437028980254,2.00308672046662,1.99653947925565,3.09746782398225,-0.0609132184982287,2.328200551033,-0.555455454826358,1.25445482349397,2.83617082691195,-0.419826487541193,3.26813188648225,3.73602190113066,2.61371477222441,-0.421324595451351,-3.17023054027558,0.81592302417755,0.449311390876753,0.434180165290836
"1979",-1.04280012035372,1.82983720874786,-1.21258710765839,-0.407172984123217,1.69780870532989,-0.27194745922091,-1.105874461174,-0.138778819084159,1.79600710010529,2.40970018482211,-0.454379710197463,-1.99971845531464,1.76638170337674,0.0614885149002133,0.952518177986171,-2.39674146556856,-0.753001231193539,2.49505296802521,2.65963945484164,-0.218045176506023,1.20928209400179,2.37516954517367,0.693753834724425,1.63977037525178
"1980",3.86636827564242,0.218172780036914,-0.669625376701354,-1.67799848461154,1.24879289722444,0.882971669197066,-0.0892844953536884,1.77905107593534,-1.14446424388887,2.2661531267166,-0.285661448478702,2.67323228931426,-1.33634290599823,0.586387196540822,2.11789049243927,-1.20599225902558,-3.22926221752166,-1.04875257396698,2.03382280445099,2.76597002124785,0.398480092048664,0.844245167732251,-2.68176832103732,-3.7601435651779
"1981",-1.17968366527556,2.29141161060333,-0.530602854728716,-2.18840467357633,-0.566818369865425,2.05591112232208,0.531977711677525,-3.14490583324435,-0.171499155998251,-1.60633253002166,2.28017198657987,-1.49716810131071,2.68169481372831,-1.51486707592012,1.52094804859164,2.37292772388458,-0.898080576896689,-1.47665326976777,2.41937090015411,2.19880449390414,1.709587269783,-0.597720469474805,0.288659840583818,0.285865956306436
"1982",0.118787404060342,-3.05826978588103,0.804997426033032,-4.36867017650601,0.596004811286918,0.0625773820877065,-5.15983381175997,-3.3050803937912,3.84622514820098,-0.652038706779486,1.25900743579862,0.718683644294767,-1.29833204174044,-1.39841688060758,1.42094163990022,-0.291648997306843,-3.33182691478731,0.965904103279108,0.872405873298642,-1.60259931468964,-0.0741804304122867,-0.167726572990403,-2.3756486310959,2.29116289234161
"1983",1.82761125659941,-0.443605784416204,-0.485471629142733,1.7063569841385,2.05468065357206,0.455508595466604,0.740569020271284,0.098284169197111,-0.983216685295102,-0.724084910392776,0.894563160896287,-0.892165965080233,-3.87021894359586,-1.19396894359588,0.152689686775193,0.553282948493977,1.89194444751742,-2.37632306957242,2.55897264575957,0.0497450456619229,-0.0542020978927736,1.30163560962674,-2.7078324689865,3.48113908863067
"1984",-3.44566938304902,-1.20868696117401,0.469177723884595,0.990271168708775,-1.58889509105684,-0.974282664298992,-2.75304120922089,-1.58406141185759,0.464602833747854,-2.22606153392789,2.32986131763459,-0.261117381095871,1.77320085620878,0.301577015876785,-1.35337507152555,-0.662208384513872,1.24484178638457,2.42759691333768,2.63671953296662,1.2983262834549,1.70497758960722,1.34299181079863,1.3217833147049,-1.58156446361543
"1985",-0.20386213207242,1.22823320484164,2.69407762622835,3.92359758472444,1.23512163257601,3.34137224292755,-0.0874217023849361,1.99955919361114,1.13377580738069,-2.40905408763887,-0.501994151115439,8.5177665910721,-0.194897898674001,-1.14418439769744,1.53224107837675,-0.0476691999435185,-2.20956769847872,1.11515184497835,0.68812669849395,3.00024767017362,-1.51848951244353,-3.05332960033418,-3.80141492748261,-3.18763379955289
"1986",3.1484874162674,1.72508531665803,0.819205189704924,1.91681749439238,3.12969011402128,-0.495023020744341,-0.347058543205235,1.82403825855258,-0.615913218498238,0.168132191658005,1.26506883716581,-1.15647474193573,-2.03354047679903,-0.161020335197461,0.752572194099418,1.05843950366975,-0.0593205060958668,-1.52024244213106,-2.08729169750211,1.51621599292755,0.522545338630682,1.1355800065994,-1.2068461408615,1.65487169361117
"1987",2.54240770435332,0.323514882087688,0.79153734302522,-2.15210828685759,-1.39246351146695,-1.11293775463103,2.38671861743926,0.371588612556443,0.74567247486114,2.12730852222442,2.50375658130644,1.90879533863068,2.11912096118929,2.11731065845488,2.90555742359159,2.36590746021273,3.86704546070102,2.63361559009549,-0.632732066154499,-2.41018537425996,2.19689531421662,0.883216114997881,-2.76620862865446,0.536652699470528
"1988",-1.51484571361544,1.22104082202911,-0.723960398674026,-1.66277662181855,-0.979582041740403,1.18958360767365,-0.442842539787278,-1.93517255687715,-0.0935862531662089,2.44675371265413,0.61288133716582,-2.46729261302947,1.24882005786893,1.45159776782989,1.52885179615022,0.427958546638481,0.807539540290852,-0.860859812736537,-0.845239085197452,2.07514757251739,1.29082658863065,-1.85724286937714,1.61644640064237,-1.15268751049043
"1989",1.33590196704867,0.512716542243954,1.22620256519318,1.3490812883377,0.743873463630696,0.097101918220528,1.53922258472441,-1.29261426830293,0.895318470954876,1.39060319995881,-0.643084849357617,-0.05473554515836,0.236804982185351,2.56032884693148,-1.42686078929899,-0.0949238386154117,-2.3089249982834,-3.17776929759977,0.912887135505689,3.77213579273221,-0.0809403791427736,1.84679521656036,0.469726124763472,-0.495112132072468
"1990",-0.400368784904506,0.210622426033008,-1.78925794506072,2.23665697193144,1.86049028491971,1.17353899097442,1.59375932788846,3.30733293628693,1.44386003589631,1.72778886890411,1.17665727710726,0.42890733814238,2.28975999927519,2.9069182024002,2.07642442798616,1.56634142017367,0.0951906023025457,0.0199083147049008,-1.41665906810762,0.0617885026932025,-0.110178660392787,2.6236305437088,1.20786638355255,1.27889909839628
"1991",3.91967973804473,1.23122118091581,1.0291383562088,-4.3640095319748,0.607583790779131,2.59519975757599,-1.05765699291229,0.89014238452912,1.90209184741972,-1.75566572093962,1.83598833179472,2.72912492847445,3.34196977710725,-0.858317393302907,1.68933794116972,1.18622697925567,1.2867592058182,0.723613453865028,1.71749010181425,1.68686418628694,1.17364153003691,1.65635057544706,-0.681291331291202,-0.0452851667403958
"1992",0.698657704353334,-1.06731885814668,0.7809205827713,-0.583301829338068,-2.08393812084198,2.02051103687286,0.984549733161921,1.85761095142367,2.10053148365023,-0.809409312248252,-1.74431409740449,1.28534563159941,-1.05208387279509,-0.368444651603702,-4.36558820629118,-3.04935590648649,-0.0585694684982287,-1.43019544506076,-1.16018445873259,0.836985951423644,2.73865556812289,-1.70068616771696,1.62062517261505,-0.760745982170108
"1993",-0.243858775138872,-0.290083445548999,-0.598035716056845,3.27949480152132,-0.622987193107617,-4.15650190258029,2.41170854663852,0.336638661384607,-2.18516950511934,2.29350542163851,1.24883409595487,-2.0200526227951,-0.225651072502126,0.258618336677546,3.78269182300567,1.3725093278885,2.06560838794711,0.405193959236119,2.72306474781037,0.863988514900195,0.623885365486149,-1.39032239818572,0.528721486091615,-0.434872263908369
"1994",2.65184343433379,2.19015215015411,-1.74455610179903,-0.446388377189621,-0.306732310295126,0.730140553474437,2.52683885669706,1.0984175310135,-0.989105662345912,1.74603258228303,-0.807091807365389,1.58275346851352,2.00459764575956,1.94748827075961,-0.0568177595138651,2.37454393482211,1.46238878345488,0.481109791755671,1.21197496509553,0.011479359626769,1.03762346363066,-1.92287488842008,-1.91924970531466,-1.88217847728728
"1995",2.20374498462676,0.552969227790857,1.12141710376742,1.87943590259554,1.73188798999786,1.39861925220492,2.35410966968536,-1.26333387279512,1.05610826587676,3.60705583667754,-2.17907300853727,2.33862413501739,0.209971180915822,2.91993364429474,0.932621327400213,2.57859361743925,1.75031877613065,1.40947954273225,-3.39399335765836,-0.622313059806841,-0.742146739006055,0.584348927497845,1.84358354663852,1.00898180103304
"1996",-0.30835950756074,2.88315630054471,-2.47110212230682,1.38720201587675,1.68031786060332,2.72458879566193,-0.0590116682052872,1.58989275074008,2.04061266040804,-4.34933820629118,-0.21543836498262,2.65580247974396,1.98660142993929,-2.86629712963105,1.20310991382601,2.7239250383377,-0.58585798168185,2.12271501636505,-1.94229902172091,1.86419969654081,2.36191881275175,3.5391322526932,0.996530323982263,0.976779042243957
"1997",1.87333604907991,1.74494340991974,0.22323473072051,1.04239091968538,2.03320299243925,1.19274217700959,-0.257417124748201,1.07785356616972,-0.558901499748231,3.83217027759555,2.29924699878692,3.94154436206817,0.12709520435332,1.2775987443924,1.95729601001737,0.984616871833825,0.365443898200999,-0.481569651603677,8.49018083667757,2.92485094165804,2.25706712818145,3.4917085466385,0.470670643806484,0.986585255622885
"1998",-0.228223704338093,3.39857317066191,2.04590135669707,1.66003007984161,0.864782582283042,0.616413136482226,3.00043657398224,0.935359974861151,1.800082570076,3.1027144060135,-1.91344404125214,3.8677211198807,1.01688341236113,1.79224016284944,0.160114918708802,3.41734239673612,-1.08031995677947,1.21841661548612,1.2885673723221,3.3797227678299,4.29136034107211,0.366450367927546,2.4653425798416,2.51740129566192
"1999",2.71923357105255,-0.745808543205285,0.827571583747838,0.435618458747883,1.92735826587679,1.82820665454866,1.46363451099397,3.96690233325956,0.585448781013481,2.15900529956816,-2.75535932445528,1.41061632251741,2.50528246021272,1.92947588062288,4.34081682300566,1.76278001880646,3.75814348316192,2.55480302906038,1.23559770679474,1.88795213794706,0.16508104419707,2.09602647876738,1.61376176929474,1.89802812671663
"2000",2.47982774829863,2.19820787525179,3.92269640064241,-0.426285838127151,2.05899370288847,0.602852345466642,1.34671587085725,1.90468706226348,1.03280321216585,-0.97912397289278,1.86172563648225,2.27485735034945,-0.516881236076372,1.08768175220492,0.929221669197109,-0.805716685295099,-1.86960126781463,-1.26302625560759,2.7573335466385,3.66379167652128,0.357785206794719,3.52584398365023,1.03682146167753,0.8926982316971
"2001",-0.0274683942794583,1.75533647632598,0.740765858650222,1.0610701189041,0.427227650642392,-0.344746531486528,3.71797350025175,3.45901201343536,1.15061510181424,0.388575917243943,-0.836970957756028,1.96453111743927,1.64250810718535,1.24093919849396,1.82125078296659,1.09322465991975,1.75228868579864,-2.24263044261932,0.696421681404104,-1.31233594799041,-0.545121287345894,2.68353014087678,-0.818414439201376,3.23427232837679
"2002",0.545771962165831,-0.0510853376388765,-0.628879832267785,1.23866808032988,2.55986040210723,1.99353990650175,3.02421465015413,2.10451006031035,1.9002742204666,2.41896623706818,3.25236559009551,3.92062212085726,2.90530534839632,-0.842350901603709,0.948620472908017,-4.47266096019746,1.00883958911895,0.0592268571853581,1.52809618091583,-0.985389842033406,8.43557298755647,0.790901661872858,2.30966081714628,3.45095079517365
"2003",4.06595232105254,1.93108537769316,1.09202562427522,0.225793019294724,-1.0896653547287,2.01850816822051,2.04782274341583,-0.5135957136154,-0.810126780509927,2.04536333179474,0.623237172126746,1.64423357105253,3.09570604419711,3.15870348072054,2.50465654468538,0.777682057380673,1.83806047534943,2.99406816577914,0.678346730232251,1.83084154224395,4.26986406421664,2.51871751880645,-0.457848338127142,2.53252855396268
"2004",-0.558433970451372,-0.902747630119307,1.13809038257596,7.8407301530838,0.0975865373611713,3.28999559497837,2.41201768970492,-0.0378877058029072,2.1178553972244,7.44740617847442,2.59207414722445,1.01050584888458,3.37188768482209,1.10875352954864,4.19609697437286,2.38236986255644,10.6347847185135,2.25450151538851,2.01177812671661,-0.353763560295106,-1.51810132884977,0.886198292732249,2.19453630542756,-1.49980756664278
"2005",-3.3885648908615,3.33467058277133,-1.71049726390841,0.396195240974443,3.10764146900177,1.03508867359161,2.24375047779084,1.57450121021273,-0.271880320548985,1.18104723072051,1.23183366870881,7.34407762622835,1.12323839282988,1.8341951189041,2.35906145191194,1.54407243824004,1.77548875904081,-1.18654737377165,1.84245866870881,0.886922474861133,2.87490495777127,2.78040971851349,3.88591875171662,4.21914384937285
